Date,High,Low,Open,Close,Volume,Adj Close
03-02-2014,29.432678,28.194571,29.369913,28.229937,183449044,28.229937
04-02-2014,28.767174,28.319103,28.343512,28.347746,112897588,28.347746
05-02-2014,28.661818,28.095192,28.477758,28.473274,96139007,28.473274
06-02-2014,28.895693,28.581619,28.670786,28.890711,78155853,28.890711
07-02-2014,29.337536,28.905655,29.081743,29.326078,105843245,29.326078
10-02-2014,29.449615,29.116365,29.185604,29.213751,78099643,29.213751
11-02-2014,29.685482,29.195818,29.394073,29.643389,82339476,29.643389
12-02-2014,29.638906,29.424212,29.613998,29.556465,69238554,29.556465
13-02-2014,29.885483,29.381371,29.40852,29.885483,73731331,29.885483
14-02-2014,29.997313,29.708645,29.778631,29.95771,87795852,29.95771
18-02-2014,30.208521,29.887974,29.923092,30.158957,84672187,30.158957
19-02-2014,30.117613,29.825706,30.019978,29.946255,84459392,29.946255
20-02-2014,30.05958,29.893452,29.966179,29.990339,68287001,29.990339
21-02-2014,30.133801,29.958708,30.082493,29.982368,74771214,29.982368
24-02-2014,30.390091,30.014996,30.021473,30.199554,67223027,30.199554
25-02-2014,30.498184,30.147499,30.284985,30.386105,57763704,30.386105
26-02-2014,30.607277,30.230688,30.485731,30.390341,79585191,30.390341
27-02-2014,30.491461,30.311634,30.346006,30.366428,50588912,30.366428
28-02-2014,30.490463,30.042892,30.394573,30.277761,92890878,30.277761
03-03-2014,30.083241,29.692205,30.056091,29.954971,84507572,29.954971
04-03-2014,30.28648,30.124586,30.261572,30.259331,58928052,30.259331
05-03-2014,30.462818,30.172157,30.262817,30.342768,49597208,30.342768
06-03-2014,30.539282,30.351236,30.442892,30.376392,50914126,30.376392
07-03-2014,30.560204,30.172905,30.555471,30.256342,60831159,30.256342
10-03-2014,30.327326,29.989841,30.278757,30.176142,48766105,30.176142
11-03-2014,30.244637,29.804285,30.230936,29.887724,68776830,29.887724
12-03-2014,30.08349,29.4942,29.798309,30.069792,78866507,30.069792
13-03-2014,30.149492,29.508394,30.085979,29.615494,94175675,29.615494
14-03-2014,29.660576,29.203787,29.439404,29.210512,92099924,29.210512
17-03-2014,29.814997,29.342766,29.371161,29.69121,86808163,29.69121
18-03-2014,30.175146,29.71512,29.75522,30.168421,72872123,30.168421
19-03-2014,30.186604,29.748743,30.181871,29.869293,64757822,29.869293
20-03-2014,30.127325,29.772406,29.886726,29.817238,67640587,29.817238
21-03-2014,30.127825,29.450861,30.045134,29.465555,128821050,29.465555
24-03-2014,29.511883,28.541767,29.4942,28.840151,121939352,28.840151
25-03-2014,29.136787,28.567921,29.041147,28.859825,96769361,28.859825
26-03-2014,29.179876,28.181868,28.941769,28.193575,103586819,28.193575
27-03-2014,28.322241,27.570307,28.322241,27.846546,262719,27.846546
28-03-2014,28.243956,27.857019,27.983171,27.922838,824257,27.922838
31-03-2014,28.272379,27.770258,28.266893,27.772251,216593,27.772251
01-04-2014,28.344681,27.859013,27.859013,28.280355,158434,28.280355
02-04-2014,30.158699,28.032537,29.917362,28.272379,2942055,28.272379
03-04-2014,29.283602,28.129271,28.414488,28.409002,101983228,28.409002
04-04-2014,28.809404,27.075665,28.653831,27.082645,127386783,27.082645
07-04-2014,27.348913,26.285334,26.962973,26.833828,88033033,26.833828
08-04-2014,27.674021,27.006353,27.055719,27.669035,63024560,27.669035
09-04-2014,28.191101,27.571802,27.904388,28.12977,66616395,28.12977
10-04-2014,28.172651,26.921087,28.172651,26.973444,80737057,26.973444
11-04-2014,26.926073,26.254417,26.554594,26.457361,78496923,26.457361
14-04-2014,27.130512,26.405504,26.838814,26.553099,51501009,26.553099
15-04-2014,26.848787,25.852022,26.767509,26.748562,77101101,26.748562
16-04-2014,27.773746,26.926073,27.075665,27.750811,97865955,27.750811
17-04-2014,27.399775,26.484785,27.365368,26.731607,136190888,26.731607
21-04-2014,26.761526,26.208046,26.731607,26.358631,51334553,26.358631
22-04-2014,26.787954,26.303284,26.359631,26.667286,47307527,26.667286
23-04-2014,26.620415,26.240458,26.616425,26.274862,41046384,26.274862
24-04-2014,26.509718,26.034521,26.430935,26.186106,37663121,26.186106
25-04-2014,26.16317,25.700439,26.053968,25.738335,42007014,25.738335
28-04-2014,25.859003,25.071167,25.788198,25.786703,66710653,25.786703
29-04-2014,26.400517,25.745316,25.774237,26.312757,53981801,26.312757
30-04-2014,26.327717,26.054466,26.307772,26.2609,35023895,26.2609
01-05-2014,26.573542,26.12228,26.283339,26.494759,38110345,26.494759
02-05-2014,26.626896,26.208544,26.614929,26.324226,33770463,26.324226
05-05-2014,26.372595,25.994633,26.169153,26.318243,20482080,26.318243
06-05-2014,26.268379,25.682489,26.189596,25.686478,33780490,25.686478
07-05-2014,25.763268,25.0961,25.718889,25.428186,64486563,25.428186
08-05-2014,25.790691,25.253166,25.353392,25.480045,40426688,25.480045
09-05-2014,25.923826,25.140976,25.467579,25.865486,48789585,25.865486
12-05-2014,26.436916,25.879448,26.103832,26.423454,38250730,26.423454
13-05-2014,26.730112,26.403011,26.471823,26.58152,33068541,26.58152
14-05-2014,26.577032,26.192589,26.577032,26.260403,23835261,26.260403
15-05-2014,26.22151,25.800165,26.213032,25.927814,34087331,25.927814
16-05-2014,26.018566,25.701437,25.998121,25.960226,29705333,25.960226
19-05-2014,26.416473,25.808292,25.913855,26.3706,25555972,26.3706
20-05-2014,26.738091,26.24295,26.414478,26.415976,35695734,26.415976
21-05-2014,26.885336,26.522682,26.572046,26.87322,23925508,26.87322
22-05-2014,27.305035,26.964968,26.98242,27.178383,32316482,27.178383
23-05-2014,27.606207,27.110567,27.28808,27.559336,38643806,27.559336
27-05-2014,28.222515,27.641609,27.723885,28.220022,42083223,28.220022
28-05-2014,28.314262,27.9732,28.151211,28.007107,33040464,28.007107
29-05-2014,28.122789,27.859013,28.090378,27.927326,27082150,27.927326
30-05-2014,27.990652,27.719397,27.963226,27.917852,35422988,27.917852
02-06-2014,27.968212,27.21179,27.958241,27.620667,28700582,27.620667
03-06-2014,27.541386,27.053225,27.47407,27.172398,37332215,27.172398
04-06-2014,27.355396,26.863747,27.00087,27.158438,36329469,27.158438
05-06-2014,27.671528,27.147964,27.245197,27.619171,33782496,27.619171
06-06-2014,27.826603,27.371351,27.826603,27.740339,34735104,27.740339
09-06-2014,28.06794,27.72588,27.781227,28.029045,29350361,28.029045
10-06-2014,28.102844,27.818624,27.948767,27.950762,27034019,27.950762
11-06-2014,27.917353,27.675018,27.82361,27.865496,22002242,27.865496
12-06-2014,27.823112,27.347916,27.788706,27.492022,29169867,27.492022
13-06-2014,27.539391,27.203314,27.537395,27.512465,24410836,27.512465
16-06-2014,27.405758,27.001865,27.387808,27.139488,34051232,27.139488
17-06-2014,27.191345,26.892666,27.135498,27.076162,28891103,27.076162
18-06-2014,27.602219,27.125526,27.168409,27.592745,34835379,27.592745
19-06-2014,27.674021,27.350409,27.636126,27.669035,49136535,27.669035
20-06-2014,27.802668,27.444252,27.766268,27.741835,90166875,27.741835
23-06-2014,28.172651,27.636623,27.681499,28.170158,30736155,28.170158
24-06-2014,28.553905,27.973698,28.182125,28.153704,44142862,28.153704
25-06-2014,28.918604,28.183622,28.185616,28.853283,39387843,28.853283
26-06-2014,29.042763,28.514214,28.970463,28.721146,34839390,28.721146
27-06-2014,28.914116,28.611446,28.779985,28.782976,44738493,28.782976
30-06-2014,28.899157,28.658817,28.853783,28.685246,26275943,28.685246
01-07-2014,29.139996,28.753557,28.836828,29.053734,28959290,29.053734
02-07-2014,29.191854,28.940044,29.087641,29.037029,21127848,29.037029
03-07-2014,29.170412,28.966473,29.087641,29.15645,14283107,29.15645
07-07-2014,29.241219,28.900154,29.108084,29.032789,21292298,29.032789
08-07-2014,28.897062,28.229246,28.803919,28.476318,38190565,28.476318
09-07-2014,28.757048,28.390854,28.500751,28.725136,22335153,28.725136
10-07-2014,28.750565,28.173151,28.218027,28.476816,27134293,28.476816
11-07-2014,28.962982,28.492773,28.517206,28.879711,32434806,28.879711
14-07-2014,29.180386,28.822369,29.050243,29.163431,37081529,29.163431
15-07-2014,29.210054,28.749069,29.206814,29.158943,32460877,29.158943
16-07-2014,29.339449,29.030296,29.319504,29.053234,27942506,29.053234
17-07-2014,28.969963,28.352657,28.897163,28.607958,60331186,28.607958
18-07-2014,29.758299,29.020325,29.568819,29.672535,80283816,29.672535
21-07-2014,29.638626,29.181532,29.506491,29.392801,41242922,29.392801
22-07-2014,29.900408,29.449146,29.455132,29.655581,33983045,29.655581
23-07-2014,29.810656,29.543886,29.580288,29.717411,24663528,29.717411
24-07-2014,29.892929,29.507486,29.740847,29.586271,20702684,29.586271
25-07-2014,29.511974,29.271135,29.439175,29.370363,18649061,29.370363
28-07-2014,29.543886,29.157598,29.322994,29.449146,19736037,29.449146
29-07-2014,29.40427,29.095867,29.356901,29.200331,26997920,29.200331
30-07-2014,29.394299,29.12005,29.247202,29.290583,20329662,29.290583
31-07-2014,29.102598,28.421967,28.950516,28.501747,42055146,28.501747
01-08-2014,28.719152,28.065447,28.441914,28.226006,39105069,28.226006
04-08-2014,28.688734,28.127775,28.3741,28.579037,28546159,28.579037
05-08-2014,28.520697,28.053478,28.424461,28.176142,31024946,28.176142
06-08-2014,28.456873,27.923336,28.012093,28.241163,26687069,28.241163
07-08-2014,28.416483,27.978186,28.322241,28.090876,22218835,28.090876
08-08-2014,28.434433,27.940788,28.100849,28.360636,29895854,28.360636
11-08-2014,28.4464,28.222515,28.421469,28.316257,24294518,28.316257
12-08-2014,28.217529,27.967216,28.148718,28.059464,30840441,28.059464
13-08-2014,28.671284,28.210049,28.287836,28.660313,28784812,28.660313
14-08-2014,28.815886,28.465847,28.730122,28.653831,19709966,28.653831
15-08-2014,28.889683,28.447895,28.81389,28.595491,30383189,28.595491
18-08-2014,29.145481,28.721146,28.726631,29.028303,25682318,29.028303
19-08-2014,29.286594,29.12005,29.169914,29.262659,19573592,29.262659
20-08-2014,29.254681,29.048746,29.213795,29.144484,20734771,29.144484
21-08-2014,29.144981,28.977442,29.111076,29.088636,18296094,29.088636
22-08-2014,29.181683,28.952511,29.099607,29.048248,15781209,29.048248
25-08-2014,29.169914,28.870735,29.155952,28.930571,27228551,28.930571
26-08-2014,29.010351,28.750067,28.983425,28.81389,32793789,28.81389
27-08-2014,28.845304,28.427103,28.784472,28.47183,34067276,28.47183
28-08-2014,28.584023,28.277365,28.400028,28.382076,25858801,28.382076
29-08-2014,28.523687,28.27582,28.488285,28.501747,21675347,28.501747
02-09-2014,28.812395,28.481304,28.514214,28.787464,31568434,28.787464
03-09-2014,29.069689,28.671284,28.920597,28.817881,24302540,28.817881
04-09-2014,29.219776,28.881704,28.920597,29.019327,29163850,29.019327
05-09-2014,29.247202,29.017832,29.119055,29.223766,32647388,29.223766
08-09-2014,29.507486,29.234735,29.249695,29.405268,28620362,29.405268
09-09-2014,29.369366,28.920597,29.36438,28.970961,25744488,28.970961
10-09-2014,29.095119,28.768017,28.995394,29.075174,19547521,29.075174
11-09-2014,29.010851,28.73411,28.938549,28.987913,24420864,28.987913
12-09-2014,29.002375,28.644358,28.970463,28.702198,32033708,28.702198
15-09-2014,28.668791,28.332712,28.568565,28.576544,31951483,28.576544
16-09-2014,28.995394,28.554604,28.559589,28.918104,29607064,28.918104
17-09-2014,29.295568,28.859516,28.921097,29.158445,33856699,29.158445
18-09-2014,29.396292,29.169914,29.26964,29.38283,28891103,29.38283
19-09-2014,29.742342,29.394299,29.494024,29.722397,74732617,29.722397
22-09-2014,29.616138,29.093124,29.609707,29.28809,33790518,29.28809
23-09-2014,29.262161,28.970463,29.262161,28.976944,29428575,28.976944
24-09-2014,29.40078,28.946527,28.993399,29.319004,34562632,29.319004
25-09-2014,29.318506,28.630396,29.297066,28.674274,38519466,28.674274
26-09-2014,28.883202,28.654329,28.724138,28.775995,28873054,28.775995
29-09-2014,28.830345,28.480307,28.509228,28.739098,25648224,28.739098
30-09-2014,28.913118,28.564077,28.767519,28.78896,32434806,28.78896
01-10-2014,28.799931,28.272877,28.721645,28.335705,28909153,28.335705
02-10-2014,28.517206,28.088882,28.287836,28.425957,23568530,28.425957
03-10-2014,28.782228,28.546625,28.574051,28.685246,22834521,28.685246
06-10-2014,28.970463,28.64336,28.860764,28.788462,24292512,28.788462
07-10-2014,28.684746,28.109823,28.641365,28.109823,38226664,28.109823
08-10-2014,28.615437,27.79818,28.201075,28.546625,39817018,28.546625
09-10-2014,28.496264,27.876465,28.480806,27.967216,50496258,27.967216
10-10-2014,28.179134,27.128019,27.809649,27.14996,61638766,27.14996
13-10-2014,27.399775,26.58202,27.174891,26.587503,51633371,26.587503
14-10-2014,27.28459,26.585508,26.871225,26.823357,44451708,26.823357
15-10-2014,26.56706,25.844046,26.477804,26.42894,74387672,26.42894
16-10-2014,26.399021,25.679497,25.878948,26.153694,74171079,26.153694
17-10-2014,26.476309,25.356882,26.290319,25.488522,110787334,25.488522
20-10-2014,26.016573,25.335442,25.402758,25.970697,52150788,25.970697
21-10-2014,26.267384,25.884434,26.187601,26.254917,46725935,26.254917
22-10-2014,26.916101,26.367607,26.421959,26.562572,58385859,26.562572
23-10-2014,27.286085,26.719143,26.892168,27.124531,46976621,27.124531
24-10-2014,27.169407,26.71615,27.143478,26.915106,39462046,26.915106
27-10-2014,27.145971,26.777981,26.777981,26.96447,23706909,26.96447
28-10-2014,27.373844,27.006853,27.075665,27.369856,25419598,27.369856
29-10-2014,27.633633,27.274118,27.424706,27.391296,35410955,27.391296
30-10-2014,27.564322,27.101093,27.372349,27.440163,29113713,27.440163
31-10-2014,27.901896,27.661554,27.890924,27.877462,40701440,27.877462
03-11-2014,27.818624,27.585764,27.698954,27.684992,27645693,27.684992
04-11-2014,27.698954,27.389801,27.574295,27.629642,24884132,27.629642
05-11-2014,27.763775,27.128019,27.763775,27.221264,40645286,27.221264
06-11-2014,27.269382,26.974442,27.200321,27.027796,26665008,27.027796
07-11-2014,27.235723,26.859756,27.235723,26.976437,32675465,26.976437
10-11-2014,27.404263,26.976934,26.998875,27.299549,22692131,27.299549
11-11-2014,27.521441,27.240211,27.349413,27.439165,19310873,27.439165
12-11-2014,27.447641,27.183867,27.444153,27.290573,22593862,27.290573
13-11-2014,27.414734,27.099598,27.414734,27.194338,26787343,27.194338
14-11-2014,27.259159,27.033279,27.259159,27.145472,25790614,27.145472
17-11-2014,27.115055,26.629938,27.104584,26.752052,34520517,26.752052
18-11-2014,27.022808,26.635372,26.801416,26.678255,39253475,26.678255
19-11-2014,26.838314,26.431433,26.67676,26.775988,27844237,26.775988
20-11-2014,26.682243,26.481297,26.489773,26.668282,31267610,26.668282
21-11-2014,27.032782,26.754545,27.006353,26.801416,44485801,26.801416
24-11-2014,27.060705,26.707674,26.808895,26.889673,34127440,26.889673
25-11-2014,27.124531,26.856365,26.876211,26.979927,35798014,26.979927
26-11-2014,27.003363,26.77858,26.969954,26.944525,30459397,26.944525
28-11-2014,27.025801,26.75654,26.956989,27.017324,22966883,27.017324
01-12-2014,26.996382,26.520189,26.871225,26.616922,42307838,26.616922
02-12-2014,26.701691,26.417471,26.602463,26.614429,30533600,26.614429
03-12-2014,26.726423,26.390545,26.499247,26.493263,25559983,26.493263
04-12-2014,26.79344,26.357136,26.485285,26.791943,27842232,26.791943
05-12-2014,26.571548,26.142227,26.477306,26.191092,51312493,26.191092
08-12-2014,26.477306,26.117794,26.284336,26.276857,46587556,26.276857
09-12-2014,26.63637,25.953745,26.035519,26.595482,37426473,26.595482
10-12-2014,26.743076,26.206051,26.581022,26.230984,34245764,26.230984
11-12-2014,26.622908,26.282841,26.317745,26.344671,32216207,26.344671
12-12-2014,26.35265,25.861996,26.103832,25.861996,39891221,25.861996
15-12-2014,26.083387,25.593233,26.065437,25.619661,56268061,25.619661
16-12-2014,25.582264,24.383057,25.507969,24.701681,79285081,24.701681
17-12-2014,25.280592,24.772488,24.781961,25.175381,57663883,25.175381
18-12-2014,25.623152,25.165907,25.577278,25.485031,58534266,25.485031
19-12-2014,25.815125,25.276154,25.505474,25.746813,73804074,25.746813
22-12-2014,26.250929,25.733349,25.733349,26.171646,54475152,26.171646
23-12-2014,26.654819,26.242451,26.277855,26.456863,43952341,26.456863
24-12-2014,26.515154,26.278851,26.452873,26.366112,14118657,26.366112
26-12-2014,26.639362,26.293312,26.366112,26.628391,20810980,26.628391
29-12-2014,26.700693,26.427992,26.536644,26.443897,45570772,26.443897
30-12-2014,26.484785,26.284336,26.332205,26.448385,17525986,26.448385
31-12-2014,26.557089,26.218018,26.489773,26.247936,27364925,26.247936
02-01-2015,26.49077,26.133251,26.378078,26.168653,28951268,26.168653
05-01-2015,26.14472,25.582764,26.091366,25.623152,41196796,25.623152
06-01-2015,25.738087,24.983908,25.679497,25.029282,57998800,25.029282
07-01-2015,25.292759,24.914099,25.280592,24.986401,41301082,24.986401
08-01-2015,25.105074,24.482782,24.831326,25.065184,67071641,25.065184
09-01-2015,25.176876,24.671764,25.1689,24.740576,41427428,24.740576
12-01-2015,24.730902,24.311253,24.679243,24.56007,46535413,24.56007
13-01-2015,25.080141,24.552092,24.873709,24.741074,47409807,24.741074
14-01-2015,25.092607,24.582508,24.664783,24.974932,44714427,24.974932
15-01-2015,25.214773,24.819857,25.209288,25.020805,54316718,25.020805
16-01-2015,25.33993,24.931549,24.932049,25.334444,45965854,25.334444
20-01-2015,25.554838,25.231527,25.480045,25.275606,44640224,25.275606
21-01-2015,25.892912,25.240702,25.293058,25.831081,45374234,25.831081
22-01-2015,26.743076,25.913855,26.002609,26.646341,53538588,26.646341
23-01-2015,27.034277,26.577032,26.706179,26.92358,45634948,26.92358
26-01-2015,26.876211,26.41099,26.852776,26.687229,30874534,26.687229
27-01-2015,26.462349,25.83856,26.425947,25.8605,38080263,25.8605
28-01-2015,26.077904,25.430182,26.067432,25.430182,33676205,25.430182
29-01-2015,25.484531,24.991386,25.480045,25.463091,83727244,25.463091
